i,is_skipped,mu,est_mu,p_loss,est_p_loss,e_b,est_e_b,e_gb,est_e_gb,delay,est_delay,jitter,est_jitter,beta,correlation
6,False,0.4,0.4046351431655287,0.01,0.010516,2.5,2.5586374695863747,30,30.099233198015337,100,98.99656550999283,5,6.003434490007152,0.3264983164983164,0.2387630395715191
7,False,0.4,0.4087944524189798,0.01,0.01074,2.5,2.5211267605633805,30,30.161396181384248,100,99.01591305178566,5,5.98408694821434,0.3264983164983164,0.2399464658094344
8,False,0.4,0.408367302806953,0.01,0.010386,2.5,2.53564453125,30,30.11371087928465,100,99.0088257893544,5,5.991174210645596,0.3264983164983164,0.2368676899688257
9,False,0.4,0.4013001468624563,0.01,0.009958,2.5,2.479581673306773,30,30.250038069133545,100,98.98780731031994,5,6.012192689680063,0.3264983164983164,0.2322227390117424
5,False,0.4,0.3940996837168721,0.01,0.009748,2.5,2.4566532258064515,30,29.54709267110842,100,98.32081581982334,10,11.679184180176662,0.3264983164983164,0.180714837011768
6,False,0.4,0.3993895541442446,0.01,0.009904,2.5,2.437007874015748,30,29.75425131677953,100,98.38557601196402,10,11.61442398803598,0.3264983164983164,0.1808698700611076
7,False,0.4,0.4024950091734221,0.01,0.010184,2.5,2.5133267522211256,30,30.570595457335788,100,98.4251868323706,10,11.574813167629388,0.3264983164983164,0.1824580301778284
8,False,0.4,0.4007468311203881,0.01,0.010218,2.5,2.557057057057057,30,29.7831506232167,100,98.40288842472854,10,11.597111575271455,0.3264983164983164,0.1833448441442068
9,False,0.4,0.3972699596574621,0.01,0.009978,2.5,2.5454081632653063,30,29.764340850612985,100,98.36091750570904,10,11.639082494290976,0.3264983164983164,0.1820581083909115
5,False,0.4,0.3964060435364143,0.01,0.010116,2.5,2.4891732283464565,40,39.885749136003255,10,9.75561845552318,1,1.2443815444768198,0.3264983164983164,0.2216771200391571
6,False,0.4,0.4049146594869058,0.01,0.010552,2.5,2.53897978825794,40,39.17109894407509,10,9.76514778052236,1,1.2348522194776417,0.3264983164983164,0.2239628850101512
7,False,0.4,0.3921926628480946,0.01,0.009752,2.5,2.4527162977867203,40,38.86011606964178,10,9.750452203403674,1,1.2495477965963264,0.3264983164983164,0.2193445671174731
8,False,0.4,0.3999583812319559,0.01,0.010062,2.5,2.496774193548387,40,39.38074398249453,10,9.759355431159513,1,1.2406445688404872,0.3264983164983164,0.2201709852417738
9,False,0.4,0.4035004768601587,0.01,0.010192,2.5,2.511582060128142,40,39.76383910792513,10,9.762789277390738,1,1.2372107226092623,0.3264983164983164,0.2210373365724974
5,False,0.4,0.4031795731614936,0.01,0.00993,2.5,2.4949748743718594,40,40.198992950654585,10,9.578861382768896,3,3.4211386172311045,0.3264983164983164,0.1676867490171762
6,False,0.4,0.3994958533127042,0.01,0.009812,2.5,2.4903553299492387,40,40.0867450344548,10,9.563189762022352,3,3.436810237977648,0.3264983164983164,0.1677392826751135
7,False,0.4,0.3971932306137913,0.01,0.01025,2.5,2.5221456692913384,40,39.22590301337058,10,9.561332830799806,3,3.438667169200194,0.3264983164983164,0.171299286147094
8,False,0.4,0.4050342925829032,0.01,0.00999,2.5,2.4987493746873435,40,40.454802259887,10,9.590223473466196,3,3.409776526533804,0.3264983164983164,0.1672706009925154
9,False,0.4,0.3954116413744069,0.01,0.009842,2.5,2.487866531850354,40,39.69985804096533,10,9.550507627343231,3,3.449492372656767,0.3264983164983164,0.1686426008711592
5,False,0.4,0.4064871112512098,0.01,0.010222,2.5,2.504164625183733,40,40.31382765531062,10,9.504444103202216,5,5.495555896797784,0.3264983164983164,0.1557047764869364
6,False,0.4,0.3971608278292213,0.01,0.010134,2.5,2.494830132939439,40,39.5032154340836,10,9.43610746416118,5,5.563892535838821,0.3264983164983164,0.1575400977397453
7,False,0.4,0.4036574694385669,0.01,0.010354,2.5,2.4877462758289286,40,39.63075396825397,10,9.481033095391902,5,5.518966904608098,0.3264983164983164,0.1575650794864819
8,False,0.4,0.3983001024302434,0.01,0.010058,2.5,2.51575787893947,40,39.50841683366733,10,9.442010687831909,5,5.557989312168093,0.3264983164983164,0.1567628093877469
9,False,0.4,0.4056477351050133,0.01,0.010506,2.5,2.49311817750356,40,39.32843425436018,10,9.496865137571744,5,5.503134862428256,0.3264983164983164,0.1581422808737757
5,False,0.4,0.4104826353938012,0.01,0.010516,2.5,2.523032629558541,40,40.438669852648346,10,9.408964875278237,10,10.591035124721763,0.3264983164983164,0.1461911555564124
6,False,0.4,0.3920374092290911,0.01,0.00987,2.5,2.5398867730313945,40,39.8039376538146,10,9.1391356921573,10,10.8608643078427,0.3264983164983164,0.1462928444228201
7,False,0.4,0.3884459254771281,0.01,0.0097,2.5,2.4782830863566683,40,39.22084013050571,10,9.08372007546256,10,10.91627992453744,0.3264983164983164,0.1459530273685175
8,False,0.4,0.407443848884453,0.01,0.010082,2.5,2.4602244997559786,40,39.910548189194536,10,9.36098199284596,10,10.63901800715404,0.3264983164983164,0.1439137371677189
9,False,0.4,0.4019475479813087,0.01,0.010448,2.5,2.467642890883325,40,39.29539616676546,10,9.28295974624811,10,10.71704025375189,0.3264983164983164,0.1478599678942889
5,False,0.4,0.3990471360538582,0.01,0.010142,2.5,2.472452462213554,40,39.41329076032728,25,24.94901878831946,1,1.05098121168054,0.3264983164983164,0.2285167099230697
6,False,0.4,0.4067021332503264,0.01,0.010524,2.5,2.5033301617507138,40,39.6240645923592,25,24.950079915148184,1,1.0499200848518164,0.3264983164983164,0.2331076738677896
7,False,0.4,0.4015964700677015,0.01,0.010066,2.5,2.499006951340616,40,40.173201293451896,25,24.94883722712345,1,1.0511627728765482,0.3264983164983164,0.2278417321266596
8,False,0.4,0.4043627990587665,0.01,0.00981,2.5,2.451274362818591,40,40.566970618034446,25,24.95084794368978,1,1.04915205631022,0.3264983164983164,0.2241549255432492
9,False,0.4,0.4083549995350022,0.01,0.010748,2.5,2.60873786407767,40,40.324016769814335,25,24.95074929862872,1,1.0492507013712782,0.3264983164983164,0.2347910442815128
5,False,0.4,0.3968456603590647,0.01,0.009872,2.5,2.541709577754892,40,40.16847270496831,25,24.416137028567345,3,3.583862971432655,0.3264983164983164,0.1935930075108591
6,False,0.4,0.4021135919349887,0.01,0.009648,2.5,2.41925777331996,40,40.79430444581028,25,24.436091600382152,3,3.563908399617848,0.3264983164983164,0.189933721400609
7,False,0.4,0.4027948561079175,0.01,0.009466,2.5,2.4284248332478198,40,40.1875503626108,25,24.43629005368189,3,3.563709946318106,0.3264983164983164,0.1881446876940311
8,False,0.4,0.4056224331689618,0.01,0.009966,2.5,2.4717261904761907,40,40.54725363489499,25,24.44844687479353,3,3.551553125206471,0.3264983164983164,0.1923125973657256
9,False,0.4,0.4117937140882275,0.01,0.010422,2.5,2.488538681948424,40,40.2510865270644,25,24.474347817515334,3,3.5256521824846665,0.3264983164983164,0.194468390705627
5,False,0.4,0.4083844312224096,0.01,0.01007,2.5,2.5074701195219125,40,40.170111287758345,25,24.36496185464956,5,5.635038145350443,0.3264983164983164,0.1681891343861606
6,False,0.4,0.4055758776095875,0.01,0.01038,2.5,2.5072463768115942,40,39.50452755905512,25,24.3463178208116,5,5.653682179188404,0.3264983164983164,0.1716223138764523
7,False,0.4,0.4057670630158903,0.01,0.009964,2.5,2.468780971258672,40,39.7353115727003,25,24.34681602976138,5,5.653183970238619,0.3264983164983164,0.168106333216058
8,False,0.4,0.4073954308072887,0.01,0.010416,2.5,2.4942528735632186,40,40.02700555996823,25,24.36667587966663,5,5.63332412033337,0.3264983164983164,0.1707762726359563
9,False,0.4,0.391649389006765,0.01,0.009318,2.5,2.4874532835024024,40,40.97148891235481,25,24.251601752375187,5,5.748398247624813,0.3264983164983164,0.1660024692292819
5,False,0.4,0.3937819751230512,0.01,0.010168,2.5,2.5205751115518096,40,39.5954896383584,25,24.022644171330786,10,10.977355828669214,0.3264983164983164,0.1539009618546599
6,False,0.4,0.3940028767444303,0.01,0.009992,2.5,2.54638124362895,40,39.64891238056516,25,24.027642343860958,10,10.972357656139046,0.3264983164983164,0.1524425383296851
7,False,0.4,0.4058175690828752,0.01,0.010102,2.5,2.501733531451213,40,40.65971659919028,25,24.190169946225616,10,10.809830053774384,0.3264983164983164,0.1503753782073452
8,False,0.4,0.3963355873101174,0.01,0.010046,2.5,2.480493827160494,40,39.46429289881311,25,24.05801936362927,10,10.94198063637073,0.3264983164983164,0.1523249657941363
9,False,0.4,0.3948194044052436,0.01,0.009998,2.5,2.523472993437658,40,39.27572347266881,25,24.043496407807456,10,10.956503592192544,0.3264983164983164,0.1521705521160077
5,False,0.4,0.3943018585198484,0.01,0.009642,2.5,2.4422492401215807,40,40.010245901639344,50,50.90423055178925,1,1.904229806121684,0.3264983164983164,0.0090565122184678
6,False,0.4,0.3854378047672411,0.01,0.00949,2.5,2.5092543627710207,40,39.54630205096333,50,50.89724550304095,1,1.8972433101969413,0.3264983164983164,0.0096276853548265
7,False,0.4,0.3990682037667842,0.01,0.010084,2.5,2.5022332506203475,40,39.76686128447755,50,50.905176163331504,1,1.9051706518412173,0.3264983164983164,0.0091998650288006
8,False,0.4,0.4037317638219272,0.01,0.009798,2.5,2.471745711402624,40,40.08985158443642,50,50.91244848707394,1,1.9124476942876851,0.3264983164983164,0.008382274597528
9,False,0.4,0.4043712756287244,0.01,0.0099,2.5,2.4861878453038675,40,40.69607643830047,50,50.910015358883406,1,1.9100088270632651,0.3264983164983164,0.0086533353209624
5,False,0.4,0.4021292367104484,0.01,0.009786,2.5,2.471212121212121,40,40.31936006480356,50,49.47267096101088,3,3.527329038989116,0.3264983164983164,0.2350841883781887
6,False,0.4,0.3930270566203164,0.01,0.010002,2.5,2.527033855482567,40,39.31851253031528,50,49.450900728411,3,3.549099271589,0.3264983164983164,0.2390238476777627
7,False,0.4,0.3817719862338627,0.01,0.009744,2.5,2.5494505494505493,40,38.99855580771612,50,49.41894446016234,3,3.5810555398376565,0.3264983164983164,0.2395229396817305
8,False,0.4,0.3938723871720776,0.01,0.009598,2.5,2.462288353001539,40,39.83782679738562,50,49.45010480759023,3,3.549895192409771,0.3264983164983164,0.2346245140198109
9,False,0.4,0.3995269336737579,0.01,0.009864,2.5,2.5099236641221374,40,40.35768210569272,50,49.46893079246646,3,3.531069207533541,0.3264983164983164,0.2358757878970541
5,False,0.4,0.3822292281422695,0.01,0.009092,2.5,2.424533333333333,40,39.502920317062994,50,48.95756724910542,5,6.0424327508945765,0.3264983164983164,0.1884023584302838
6,False,0.4,0.403893642216555,0.01,0.010284,2.5,2.4924866698982067,40,40.25579053373615,50,49.09644822657575,5,5.903551773424248,0.3264983164983164,0.1937524218449405
7,False,0.4,0.3939967402566189,0.01,0.009738,2.5,2.4854517611026035,40,39.869200899243815,50,49.03276734860551,5,5.9672326513944896,0.3264983164983164,0.1913132304587429
8,False,0.4,0.3879409751181891,0.01,0.009638,2.5,2.513823682837767,40,39.76423100807286,50,49.00099792406319,5,5.999002075936815,0.3264983164983164,0.1916296734180735
9,False,0.4,0.4093299526229127,0.01,0.01007,2.5,2.5263421976919216,40,40.6101423130888,50,49.1282955112547,5,5.871704488745301,0.3264983164983164,0.1903122166871276
5,False,0.4,0.393741969891639,0.01,0.009976,2.5,2.4559330379123585,40,39.70401303727847,50,48.78147163466026,10,11.218528365339743,0.3264983164983164,0.1626101659334348
6,False,0.4,0.3921429899816451,0.01,0.010616,2.5,2.5994123408423118,40,39.18198343768936,50,48.76944094043244,10,11.23055905956756,0.3264983164983164,0.167869347543634
7,False,0.4,0.4062149643153661,0.01,0.009938,2.5,2.4957307885484683,40,40.921652421652425,50,48.96050472999087,10,11.039495270009134,0.3264983164983164,0.1587678652474415
8,False,0.4,0.389129468794183,0.01,0.0098,2.5,2.493638676844784,40,39.01539084649656,50,48.72243740737919,10,11.27756259262081,0.3264983164983164,0.1621937724539373
9,False,0.4,0.4003801774430744,0.01,0.009936,2.5,2.560824742268041,40,40.63161131611316,50,48.87952531614634,10,11.120474683853658,0.3264983164983164,0.1604244781784299
5,False,0.4,0.40281777233515,0.01,0.010282,2.5,2.5526315789473686,40,40.189112903225805,100,102.37322458182535,1,3.3732227126720886,0.3264983164983164,-0.0655548052219303
6,False,0.4,0.4043311818833772,0.01,0.00997,2.5,2.5050251256281406,40,40.344688570852654,100,102.36462293265824,1,3.364618186672473,0.3264983164983164,-0.0641614432283517
7,False,0.4,0.403669428232618,0.01,0.009982,2.5,2.5030090270812435,40,40.86298568507157,100,102.375125439878,1,3.3751236619658584,0.3264983164983164,-0.0646144752002297
8,False,0.4,0.4019043692155947,0.01,0.010486,2.5,2.582758620689656,40,39.60266879107748,100,102.3707936885862,1,3.3707921823993416,0.3264983164983164,-0.0660120028770889
9,False,0.4,0.3913631129159343,0.01,0.01006,2.5,2.552004058853374,40,40.24787035113235,100,102.35574364397912,1,3.355736747604297,0.3264983164983164,-0.0638201916615547
5,False,0.4,0.4072980077057199,0.01,0.010086,2.5,2.50521609538003,40,39.97521316676581,100,100.69493420289368,3,3.69493203235119,0.3264983164983164,0.0983816551961906
6,False,0.4,0.4071286600736862,0.01,0.009856,2.5,2.4813695871097683,40,40.925482233502535,100,100.6902601166126,3,3.690252222818998,0.3264983164983164,0.0975034710923469
7,False,0.4,0.3978740847539083,0.01,0.009556,2.5,2.4937369519832986,40,40.79420289855072,100,100.65106109719962,3,3.651038501555149,0.3264983164983164,0.0976136165042216
8,False,0.4,0.3995588823403473,0.01,0.009788,2.5,2.477974683544304,40,40.265418278037856,100,100.6595466910566,3,3.659529962661352,0.3264983164983164,0.0984692044577527
9,False,0.4,0.3933292140685009,0.01,0.009532,2.5,2.390170511534604,40,39.62367778681856,100,100.6334281728267,3,3.633419712461631,0.3264983164983164,0.0983698382100578
5,False,0.4,0.3991447950457092,0.01,0.009828,2.5,2.4290657439446366,40,39.95369995956328,100,98.97516638611329,5,6.024833613886727,0.3264983164983164,0.2316648594388504
6,False,0.4,0.412033734228763,0.01,0.010382,2.5,2.477804295942721,40,40.3878763866878,100,99.02148050397332,5,5.978519496026678,0.3264983164983164,0.2363539651440239
7,False,0.4,0.3973919857179208,0.01,0.009668,2.5,2.5150884495317376,40,40.85859634551495,100,98.95007760449134,5,6.049922395508659,0.3264983164983164,0.2323450430955424
8,False,0.4,0.3894527628477419,0.01,0.009826,2.5,2.4688442211055275,40,39.5108606557377,100,98.9345958089047,5,6.065404191095297,0.3264983164983164,0.2340664600228283
9,False,0.4,0.4008133663746579,0.01,0.010532,2.5,2.5826385483079943,40,39.38351539225422,100,98.98541801512133,5,6.014581984878674,0.3264983164983164,0.2393273940866609
5,False,0.4,0.3934228152662131,0.01,0.010154,2.5,2.4765853658536585,40,38.24670988018071,100,98.31667077170458,10,11.68332922829542,0.3264983164983164,0.1844572687859462
6,False,0.4,0.4087553776423446,0.01,0.010254,2.5,2.472034715525554,40,40.19113848599245,100,98.50309461161652,10,11.496905388383468,0.3264983164983164,0.1816777567916614
7,False,0.4,0.3978068340940915,0.01,0.010198,2.5,2.5093503937007875,40,39.95028409090909,100,98.36930918520964,10,11.63069081479037,0.3264983164983164,0.1838045822229402
8,False,0.4,0.4025225210664652,0.01,0.010038,2.5,2.500747384155456,40,40.24257725711978,100,98.42034437728977,10,11.579655622710249,0.3264983164983164,0.1815510004535156
9,False,0.4,0.4074213983855458,0.01,0.009944,2.5,2.4847576211894054,40,40.65410199556541,100,98.48542508833596,10,11.514574911664027,0.3264983164983164,0.1792043307648851
5,False,0.4,0.3985515005202072,0.01,0.01001,5.0,5.070921985815603,20,20.223577652485904,10,9.75758249322037,1,1.2424175067796297,0.3264983164983164,0.2201445096321439
6,False,0.4,0.4035907963114125,0.01,0.010136,5.0,5.057884231536926,20,20.01904189216276,10,9.763099503556251,1,1.2369004964437489,0.3264983164983164,0.2202321879314758
7,False,0.4,0.4062688792756824,0.01,0.010158,5.0,4.800567107750473,20,20.135289405167235,10,9.765481073046375,1,1.2345189269536228,0.3264983164983164,0.2200606614558921
8,False,0.4,0.3978261879137986,0.01,0.009482,5.0,4.954022988505747,20,20.01900020321073,10,9.756076956359776,1,1.2439230436402244,0.3264983164983164,0.2149086581982297
9,False,0.4,0.4057640799408564,0.01,0.009868,5.0,4.870681145113524,20,20.18894472361809,10,9.765103332138416,1,1.2348966678615838,0.3264983164983164,0.217048388785501
5,False,0.4,0.4018252301728315,0.01,0.00944,5.0,4.911550468262226,20,20.270523528213484,10,9.574579536244396,3,3.425420463755604,0.3264983164983164,0.1637492236330636
6,False,0.4,0.3979723930407036,0.01,0.00967,5.0,4.635666347075743,20,19.91933690488224,10,9.556570326049751,3,3.443429673950247,0.3264983164983164,0.1668523080171341
7,False,0.4,0.396990121247498,0.01,0.009794,5.0,4.931520644511581,20,20.06031843233313,10,9.55717938539376,3,3.442820614606239,0.3264983164983164,0.1679476592255188
8,False,0.4,0.3945913293991915,0.01,0.010034,5.0,5.088235294117647,20,19.907858526144125,10,9.54589537595536,3,3.454104624044639,0.3264983164983164,0.170584012304529
9,False,0.4,0.3973275895164566,0.01,0.010182,5.0,5.085914085914086,20,19.77881713940857,10,9.558245003964885,3,3.4417549960351157,0.3264983164983164,0.1709854012349309
5,False,0.4,0.3917413373283315,0.01,0.009428,5.0,4.9464847848898215,20,19.77012431220705,10,9.392768922167,5,5.607231077833001,0.3264983164983164,0.15367067682898
6,False,0.4,0.4040844048343376,0.01,0.010578,5.0,4.999054820415879,20,19.94462735707872,10,9.486688942677572,5,5.513311057322428,0.3264983164983164,0.1590904368572783
7,False,0.4,0.3993656245264912,0.01,0.01005,5.0,4.89766081871345,20,19.945111492281303,10,9.448918737536784,5,5.551081262463216,0.3264983164983164,0.1564887250260178
8,False,0.4,0.3953517958328116,0.01,0.009596,5.0,4.94639175257732,20,19.92053317053317,10,9.418416236194473,5,5.581583763805528,0.3264983164983164,0.1540001091519676
9,False,0.4,0.3987257132006254,0.01,0.009956,5.0,5.084780388151175,20,20.17767327744837,10,9.448617722370589,5,5.551382277629413,0.3264983164983164,0.1555750028870301
5,False,0.4,0.3919240240889375,0.01,0.010002,5.0,4.850630455868089,20,19.781992454369327,10,9.132334350164909,10,10.867665649835091,0.3264983164983164,0.1472432509755635
6,False,0.4,0.3964888902349152,0.01,0.00943,5.0,4.880952380952381,20,20.09568153909128,10,9.19411473114302,10,10.80588526885698,0.3264983164983164,0.1418941950242187
7,False,0.4,0.396580202490136,0.01,0.009532,5.0,4.73286991062562,20,19.852420903669262,10,9.210261389434384,10,10.789738610565616,0.3264983164983164,0.1423827453497867
8,False,0.4,0.4025251137493231,0.01,0.010104,5.0,4.923976608187134,20,20.148563915857604,10,9.28975889045474,10,10.71024110954526,0.3264983164983164,0.1453506477136529
